"","location","Year","measure","mean_size"
"2610","Decha","2013","Dissolved oxygen",0.00375531379961905
"2611","Decha","2013","gamma-Hexachlorocyclohexane",0
"2612","Decha","2013","Iron",0.745215962868643
"2613","Decha","2013","Lead",0.461415731752153
"2614","Decha","2013","Magnesium",0.0751951690138427
"2615","Decha","2013","Manganese",89.6241729212487
"2616","Decha","2013","Mercury",0.568376068376069
"2617","Decha","2013","Nickel",0.0820559250117884
"2618","Decha","2013","Nitrates",0.0756741010196584
"2619","Decha","2013","Nitrites",0.161577886986929
"2620","Decha","2013","Orthophosphate-phosphorus",4.76584873524436
"2621","Decha","2013","p,p-DDT",-0.32
"2622","Decha","2013","Sulphates",0.195606392889802
"2623","Decha","2013","Total dissolved salts",0.179953038369891
"2624","Decha","2013","Total nitrogen",0.116888436451272
"2625","Decha","2013","Total phosphorus",0.659562390721021
"2626","Decha","2013","Water temperature",0.471594692130028
"2627","Decha","2013","Zinc",2.62175623297848
"2628","Decha","2014","Ammonium",114.305804881478
"2629","Decha","2014","Arsenic",0.0749650665783674
"2630","Decha","2014","Atrazine",0
"2631","Decha","2014","Bicarbonates",0.0105481497170925
"2632","Decha","2014","Biochemical Oxygen",0.0991917522493151
"2633","Decha","2014","Cadmium",613.714382896016
"2634","Decha","2014","Calcium",0.0883603461816693
"2635","Decha","2014","Chemical Oxygen Demand (Cr)",0.197725621182161
"2636","Decha","2014","Chemical Oxygen Demand (Mn)",0.127030717764717
"2637","Decha","2014","Chlorides",0.314144366761604
"2638","Decha","2014","Chromium",1956.82274574878
"2639","Decha","2014","Copper",0.119102817471935
"2640","Decha","2014","Dissolved oxygen",0.0248331552940945
"2641","Decha","2014","Dissolved silicates",0.146926644611637
"2642","Decha","2014","gamma-Hexachlorocyclohexane",0
"2643","Decha","2014","Iron",744.092081130123
"2644","Decha","2014","Lead",2171.15792609644
"2645","Decha","2014","Magnesium",0.903764033477149
"2646","Decha","2014","Manganese",4568.96087170431
"2647","Decha","2014","Mercury",0
"2648","Decha","2014","Nickel",0.319412796647284
"2649","Decha","2014","Nitrates",0.107727345818551
"2650","Decha","2014","Nitrites",0.159612251617978
"2651","Decha","2014","Orthophosphate-phosphorus",190.361244282117
"2652","Decha","2014","Oxygen saturation",-0.00742733411671762
"2653","Decha","2014","p,p-DDT",0
"2654","Decha","2014","Petroleum hydrocarbons",0
"2655","Decha","2014","Potassium",0.0962924440189365
"2656","Decha","2014","Sodium",0.202543354168404
"2657","Decha","2014","Sulphates",0.0388244068811612
"2658","Decha","2014","Total dissolved salts",0.143116274130987
"2659","Decha","2014","Total hardness",0.150205415572387
"2660","Decha","2014","Total nitrogen",-0.00183150183150183
"2661","Decha","2014","Total phosphorus",2.34847008446122
"2662","Decha","2014","Water temperature",0.308877762724915
"2663","Decha","2014","Zinc",6.15711689242947
"2664","Decha","2015","Ammonium",167.33492484476
"2665","Decha","2015","Arsenic",0.223753710127866
"2666","Decha","2015","Bicarbonates",0.0522758955720002
"2667","Decha","2015","Biochemical Oxygen",0.453290808170859
"2668","Decha","2015","Cadmium",0.201464646464646
"2669","Decha","2015","Calcium",0.0481699991054464
"2670","Decha","2015","Chemical Oxygen Demand (Cr)",0.010341677778652
"2671","Decha","2015","Chemical Oxygen Demand (Mn)",0.186276699848513
"2672","Decha","2015","Chlorides",0.25036237638911
"2673","Decha","2015","Chromium",6319.60000632911
"2674","Decha","2015","Copper",0.294133058708261
"2675","Decha","2015","Dissolved oxygen",0.0214993882422634
"2676","Decha","2015","gamma-Hexachlorocyclohexane",0
"2677","Decha","2015","Iron",0.121214111828405
"2678","Decha","2015","Lead",0.684365441194614
"2679","Decha","2015","Magnesium",0.0907852503602079
"2680","Decha","2015","Manganese",265.031839086386
"2681","Decha","2015","Mercury",-0.0405784536036637
"2682","Decha","2015","Nickel",0.079122622064992
"2683","Decha","2015","Nitrates",0.107863380678384
"2684","Decha","2015","Nitrites",9.32677205361343
"2685","Decha","2015","Organic nitrogen",-0.999913569576491
"2686","Decha","2015","Orthophosphate-phosphorus",45.9895989193164
"2687","Decha","2015","Oxygen saturation",0.0232054898691956
"2688","Decha","2015","p,p-DDT",0
"2689","Decha","2015","Petroleum hydrocarbons",-0.1249375
"2690","Decha","2015","Potassium",0.0406675701071671
"2691","Decha","2015","Sodium",0.086195045100435
"2692","Decha","2015","Sulphates",0.145099120382034
"2693","Decha","2015","Total dissolved salts",0.0152325261279655
"2694","Decha","2015","Total hardness",-0.0207162354591674
"2695","Decha","2015","Total nitrogen",0.380056104309892
"2696","Decha","2015","Total phosphorus",0.259147203779014
"2697","Decha","2015","Water temperature",0.167266801817921
"2698","Decha","2015","Zinc",-0.0588932440145942
"2699","Decha","2016","Ammonium",0.180163347193208
"2700","Decha","2016","Anionic active surfactants",209.666801109688
"2701","Decha","2016","Arsenic",0.00419255657916141
"2702","Decha","2016","Atrazine",0
"2703","Decha","2016","Bicarbonates",-0.000718603210290513
"2704","Decha","2016","Biochemical Oxygen",0.13806019191447
"2705","Decha","2016","Calcium",-0.000608840794661994
"2706","Decha","2016","Chemical Oxygen Demand (Cr)",0.170131085410218
"2707","Decha","2016","Chemical Oxygen Demand (Mn)",0.110762085281065
"2708","Decha","2016","Chlorides",-0.0123866629450071
"2709","Decha","2016","Dissolved oxygen",0.00453759191556098
"2710","Decha","2016","gamma-Hexachlorocyclohexane",0
"2711","Decha","2016","Magnesium",0.140784357210218
"2712","Decha","2016","Mercury",27.2931253117578
"2713","Decha","2016","Nitrates",0.549574143773923
"2714","Decha","2016","Nitrites",8.98253579694101
"2715","Decha","2016","Orthophosphate-phosphorus",0.355333211234523
"2716","Decha","2016","Oxygen saturation",0.00121130738744568
"2717","Decha","2016","p,p-DDT",0
"2718","Decha","2016","Petroleum hydrocarbons",0
"2719","Decha","2016","Potassium",0.437733554404197
"2720","Decha","2016","Sodium",0.0884505033779261
"2721","Decha","2016","Sulphates",0.740690552108736
"2722","Decha","2016","Total dissolved salts",0.0389350995646927
"2723","Decha","2016","Total hardness",0.0521365619511799
"2724","Decha","2016","Total nitrogen",0.105641104683489
"2725","Decha","2016","Total phosphorus",0.183739523299289
"2726","Decha","2016","Water temperature",0.0694418387791572
"2727","Kannika","1998","Ammonium",0.0347922966180068
"2728","Kannika","1998","AOX",0
"2729","Kannika","1998","Arsenic",0
"2730","Kannika","1998","Atrazine",0
"2731","Kannika","1998","Biochemical Oxygen",0.0594957022677141
"2732","Kannika","1998","Cadmium",753.976221703295
"2733","Kannika","1998","Calcium",-0.00358387155525533
"2734","Kannika","1998","Cesium",0
"2735","Kannika","1998","Chemical Oxygen Demand (Cr)",4228.53033107582
"2736","Kannika","1998","Chemical Oxygen Demand (Mn)",0.0064977710616784
"2737","Kannika","1998","Chlorides",0.00329098772389599
"2738","Kannika","1998","Chromium",0.233866807984455
"2739","Kannika","1998","Copper",21351.6695655461
"2740","Kannika","1998","Dissolved oxygen",0.000880411416383446
"2741","Kannika","1998","Fecal coliforms",7.15842000592001
"2742","Kannika","1998","gamma-Hexachlorocyclohexane",16.0319444444444
"2743","Kannika","1998","Iron",118.589971221939
"2744","Kannika","1998","Lead",33851.1879887209
"2745","Kannika","1998","Magnesium",0.0218609430032202
"2746","Kannika","1998","Manganese",128605.001903202
"2747","Kannika","1998","Mercury",0
"2748","Kannika","1998","Nickel",8333.41449766213
"2749","Kannika","1998","Nitrates",0.0439681523872608
"2750","Kannika","1998","Nitrites",0.0435185185185185
"2751","Kannika","1998","Orthophosphate-phosphorus",0.0295304232804232
"2752","Kannika","1998","p,p-DDT",32.67
"2753","Kannika","1998","Potassium",0.00917005758695425
"2754","Kannika","1998","Sodium",-0.0044209768029755
"2755","Kannika","1998","Sulphates",0.0155468386226946
"2756","Kannika","1998","Total coliforms",74.1370129260166
"2757","Kannika","1998","Total phosphorus",0.0110770402437069
"2758","Kannika","1998","Water temperature",0.305128337501008
"2759","Kannika","1998","Zinc",23784.039526428
"2760","Kannika","1999","Ammonium",0.138108197040052
"2761","Kannika","1999","Anionic active surfactants",-0.0805275443510737
"2762","Kannika","1999","Bicarbonates",-0.00852687341338578
"2763","Kannika","1999","Biochemical Oxygen",0.0418446251974827
"2764","Kannika","1999","Cadmium",72.6829072120147
"2765","Kannika","1999","Calcium",0.00965277352892971
"2766","Kannika","1999","Chemical Oxygen Demand (Cr)",0.0407954619394012
"2767","Kannika","1999","Chemical Oxygen Demand (Mn)",0.105201899275097
"2768","Kannika","1999","Chlorides",0.0284365936265476
"2769","Kannika","1999","Chromium",0.0905826097299812
"2770","Kannika","1999","Copper",0.135681965432589
"2771","Kannika","1999","Dissolved oxygen",0.00428644915361961
"2772","Kannika","1999","Fecal coliforms",34.6627943877887
"2773","Kannika","1999","Fecal streptococci ",2.94349976742834
"2774","Kannika","1999","gamma-Hexachlorocyclohexane",0.61368746993747
"2775","Kannika","1999","Iron",214.005400352479
"2776","Kannika","1999","Lead",0.294763043344128
"2777","Kannika","1999","Magnesium",0.0275679915312069
"2778","Kannika","1999","Manganese",611.569986356496
"2779","Kannika","1999","Nickel",171499.457725948
"2780","Kannika","1999","Nitrates",0.0209631019372506
"2781","Kannika","1999","Nitrites",0.144246031746032
"2782","Kannika","1999","Orthophosphate-phosphorus",0.165577940577941
"2783","Kannika","1999","p,p-DDT",2.85129715655171
"2784","Kannika","1999","Potassium",0.0372538309423908
"2785","Kannika","1999","Sodium",0.0325117171788355
"2786","Kannika","1999","Sulphates",0.0160345962333018
"2787","Kannika","1999","Total coliforms",36.4161364985077
"2788","Kannika","1999","Total phosphorus",0.0818876339709673
"2789","Kannika","1999","Water temperature",0.275405247850216
"2790","Kannika","1999","Zinc",0.451906741978496
"2791","Kannika","2000","Ammonium",0.591820292850024
"2792","Kannika","2000","Anionic active surfactants",24.9992093554594
"2793","Kannika","2000","Atrazine",74.8740740740741
"2794","Kannika","2000","Bicarbonates",-0.00350981927066449
"2795","Kannika","2000","Biochemical Oxygen",0.052360107419912
"2796","Kannika","2000","Cadmium",1.66562582042009
"2797","Kannika","2000","Calcium",0.00484781465292096
"2798","Kannika","2000","Chemical Oxygen Demand (Cr)",0.0578765289501315
"2799","Kannika","2000","Chemical Oxygen Demand (Mn)",-0.00072775593197897
"2800","Kannika","2000","Chlorides",0.0156381641052995
"2801","Kannika","2000","Chromium",0.840894258943667
"2802","Kannika","2000","Copper",0.40231583325185
"2803","Kannika","2000","Dissolved oxygen",0.00825002173790444
"2804","Kannika","2000","Fecal coliforms",1.39630493089955
"2805","Kannika","2000","Fecal streptococci ",1.71337759462759
"2806","Kannika","2000","gamma-Hexachlorocyclohexane",1.02438672438672
"2807","Kannika","2000","Iron",0.296465429308726
"2808","Kannika","2000","Lead",0.149358954990401
"2809","Kannika","2000","Magnesium",0.0281792497465582
"2810","Kannika","2000","Manganese",85.5008422158413
"2811","Kannika","2000","Nitrates",0.0431729682682242
"2812","Kannika","2000","Nitrites",0.212698412698413
"2813","Kannika","2000","Orthophosphate-phosphorus",0.411772486772487
"2814","Kannika","2000","p,p-DDT",2.03076682110907
"2815","Kannika","2000","Potassium",0.0239615237239818
"2816","Kannika","2000","Sodium",0.00706381321990593
"2817","Kannika","2000","Sulphates",0.00539558440695791
"2818","Kannika","2000","Total coliforms",5.46867703222285
"2819","Kannika","2000","Total extractable matter",0.000351731601731416
"2820","Kannika","2000","Total phosphorus",0.371978941251387
"2821","Kannika","2000","Water temperature",0.0282919214124887
"2822","Kannika","2000","Zinc",0.360848919853229
"2823","Kannika","2001","Ammonium",0.213967331285384
"2824","Kannika","2001","Anionic active surfactants",0.0671527769902383
"2825","Kannika","2001","Atrazine",0.111111111111111
"2826","Kannika","2001","Bicarbonates",0.0052799141217225
"2827","Kannika","2001","Biochemical Oxygen",0.00463543498391896
"2828","Kannika","2001","Cadmium",0.348214944164478
"2829","Kannika","2001","Calcium",0.00857533077934601
"2830","Kannika","2001","Chemical Oxygen Demand (Cr)",0.0219874827494923
"2831","Kannika","2001","Chemical Oxygen Demand (Mn)",0.014088525117699
"2832","Kannika","2001","Chlorides",0.00784373426969605
"2833","Kannika","2001","Chromium",0.208656380748967
"2834","Kannika","2001","Copper",0.401072823005679
"2835","Kannika","2001","Dissolved oxygen",0.000914140919591125
"2836","Kannika","2001","Fecal coliforms",22.6966269476297
"2837","Kannika","2001","Fecal streptococci ",0.981372549019608
"2838","Kannika","2001","gamma-Hexachlorocyclohexane",0.633571544320207
"2839","Kannika","2001","Iron",0.112517447183097
"2840","Kannika","2001","Lead",0.571452692646517
"2841","Kannika","2001","Magnesium",0.0412258498478472
"2842","Kannika","2001","Manganese",0.354951277678551
"2843","Kannika","2001","Nickel",-0.241896637134607
"2844","Kannika","2001","Nitrates",0.0610518938056164
"2845","Kannika","2001","Nitrites",0.811843711843712
"2846","Kannika","2001","Orthophosphate-phosphorus",0.114189514189514
"2847","Kannika","2001","p,p-DDT",5.41564887746727
"2848","Kannika","2001","Potassium",0.0100144789231894
"2849","Kannika","2001","Sodium",0.00528768903690942
"2850","Kannika","2001","Sulphates",-0.00109989668761104
"2851","Kannika","2001","Total coliforms",10.9315957817385
"2852","Kannika","2001","Total extractable matter",0.131668640001973
"2853","Kannika","2001","Total phosphorus",0.0329231468120356
"2854","Kannika","2001","Water temperature",0.061071031071031
"2855","Kannika","2001","Zinc",0.762668039984014
"2856","Kannika","2002","Ammonium",1.15529659671748
"2857","Kannika","2002","Anionic active surfactants",0
"2858","Kannika","2002","Atrazine",-0.0473809523809524
"2859","Kannika","2002","Bicarbonates",0.0118656794944686
"2860","Kannika","2002","Biochemical Oxygen",0.0158337235239628
"2861","Kannika","2002","Cadmium",0.285947971582639
"2862","Kannika","2002","Calcium",0.00628313098387767
"2863","Kannika","2002","Chemical Oxygen Demand (Cr)",0.137379347117511
"2864","Kannika","2002","Chemical Oxygen Demand (Mn)",0.0692441596638357
"2865","Kannika","2002","Chlorides",-0.000847407606585837
"2866","Kannika","2002","Chromium",0.716223837651498
"2867","Kannika","2002","Copper",0.401076736848979
"2868","Kannika","2002","Dissolved oxygen",-0.000252347324736175
"2869","Kannika","2002","Fecal coliforms",24
"2870","Kannika","2002","Fecal streptococci ",0
"2871","Kannika","2002","gamma-Hexachlorocyclohexane",12.6584375
"2872","Kannika","2002","Iron",5.99100232468315
"2873","Kannika","2002","Lead",1.83509203233665
"2874","Kannika","2002","Magnesium",0.028277525737934
"2875","Kannika","2002","Manganese",513.581496668274
"2876","Kannika","2002","Nickel",2.31156098725248
"2877","Kannika","2002","Nitrates",0.0339157172210068
"2878","Kannika","2002","Nitrites",0.353123728123728
"2879","Kannika","2002","Orthophosphate-phosphorus",0.803343428014482
"2880","Kannika","2002","p,p-DDT",0.036862745098039
"2881","Kannika","2002","PAHs",0
"2882","Kannika","2002","Petroleum hydrocarbons",0
"2883","Kannika","2002","Sulphates",0.0873121272424868
"2884","Kannika","2002","Total coliforms",7
"2885","Kannika","2002","Total phosphorus",0.162227587227587
"2886","Kannika","2002","Water temperature",0.10112734270824
"2887","Kannika","2002","Zinc",7742.42277235396
"2888","Kannika","2003","Ammonium",0.575408392900213
"2889","Kannika","2003","Anionic active surfactants",0.00304505922926975
"2890","Kannika","2003","Atrazine",0
"2891","Kannika","2003","Benzo(a)pyrene",0
"2892","Kannika","2003","Benzo(b)fluoranthene",0
"2893","Kannika","2003","Benzo(g,h,i)perylene",0
"2894","Kannika","2003","Benzo(k)fluoranthene",0
"2895","Kannika","2003","Bicarbonates",0.0212145463055904
"2896","Kannika","2003","Biochemical Oxygen",0.0406753503416688
"2897","Kannika","2003","Cadmium",0.711222529386418
"2898","Kannika","2003","Calcium",0.0124677371114484
"2899","Kannika","2003","Chemical Oxygen Demand (Cr)",0.122091190715568
"2900","Kannika","2003","Chemical Oxygen Demand (Mn)",0.0406007469882301
"2901","Kannika","2003","Chlorides",0.0415433833270441
"2902","Kannika","2003","Chromium",1.2936084740034
"2903","Kannika","2003","Copper",0.797129125457476
"2904","Kannika","2003","Dissolved oxygen",0.0154212334386399
"2905","Kannika","2003","Fecal coliforms",3.16574074074074
"2906","Kannika","2003","Fecal streptococci ",2.50168868168868
"2907","Kannika","2003","Fluoranthene",0
"2908","Kannika","2003","gamma-Hexachlorocyclohexane",1.19201101928375
"2909","Kannika","2003","Indeno(1,2,3-c,d)pyrene",0
"2910","Kannika","2003","Iron",374.599709743136
"2911","Kannika","2003","Lead",1.25571274787956
"2912","Kannika","2003","Magnesium",0.0555053322774752
"2913","Kannika","2003","Manganese",503.912917442331
"2914","Kannika","2003","Nickel",4.2172058884873
"2915","Kannika","2003","Nitrates",0.0551047729842868
"2916","Kannika","2003","Nitrites",4.83071280907879
"2917","Kannika","2003","Orthophosphate-phosphorus",1.89353382132521
"2918","Kannika","2003","p,p-DDT",4.5
"2919","Kannika","2003","PCB 101",0
"2920","Kannika","2003","PCB 138",0
"2921","Kannika","2003","PCB 153",0
"2922","Kannika","2003","PCB 180",0
"2923","Kannika","2003","PCB 28",0
"2924","Kannika","2003","PCB 52",-0.25
"2925","Kannika","2003","Silica (SiO2)",0.0175354897065192
"2926","Kannika","2003","Sulphates",0.0743664342335582
"2927","Kannika","2003","Total coliforms",7.13525105627535
"2928","Kannika","2003","Total extractable matter",4.78844890228819
"2929","Kannika","2003","Total phosphorus",0.294949809430089
"2930","Kannika","2003","Water temperature",0.00300192570307511
"2931","Kannika","2003","Zinc",2.43604394174293
"2932","Kannika","2004","Ammonium",57.0996163066513
"2933","Kannika","2004","Atrazine",779
"2934","Kannika","2004","Bicarbonates",0.0187086925029941
"2935","Kannika","2004","Biochemical Oxygen",0.0273676908031268
"2936","Kannika","2004","Cadmium",0.462385912209349
"2937","Kannika","2004","Calcium",0.02036385789268
"2938","Kannika","2004","Chemical Oxygen Demand (Cr)",0.0258632260427684
"2939","Kannika","2004","Chemical Oxygen Demand (Mn)",0.0496281994555895
"2940","Kannika","2004","Chlorides",0.0451618277682029
"2941","Kannika","2004","Chromium",0.341531245243282
"2942","Kannika","2004","Copper",0.109635549766895
"2943","Kannika","2004","Dissolved oxygen",0.00837837192415859
"2944","Kannika","2004","Fecal coliforms",-0.981818181818182
"2945","Kannika","2004","Fecal streptococci ",1.225
"2946","Kannika","2004","gamma-Hexachlorocyclohexane",11.1063772448462
"2947","Kannika","2004","Iron",0.459479817739273
"2948","Kannika","2004","Lead",0.475959532076168
"2949","Kannika","2004","Magnesium",0.0465962003366836
"2950","Kannika","2004","Manganese",48.1319838211607
"2951","Kannika","2004","Nickel",0.173366002190193
"2952","Kannika","2004","Nitrates",0.0163675221096521
"2953","Kannika","2004","Nitrites",0.447639229069432
"2954","Kannika","2004","Orthophosphate-phosphorus",13.2363979097241
"2955","Kannika","2004","p,p-DDT",9.87873619233268
"2956","Kannika","2004","Petroleum hydrocarbons",7250.32864301495
"2957","Kannika","2004","Silica (SiO2)",0.280995364995383
"2958","Kannika","2004","Sulphates",0.0408370069301911
"2959","Kannika","2004","Total coliforms",1.75028571428571
"2960","Kannika","2004","Total phosphorus",0.383884567597165
"2961","Kannika","2004","Water temperature",0.535875223502774
"2962","Kannika","2004","Zinc",38014.0796417449
"2963","Kannika","2005","Alachlor",179.877249848527
"2964","Kannika","2005","Aldrin",70.2088254338254
"2965","Kannika","2005","alpha-Hexachlorocyclohexane",29.4415926285044
"2966","Kannika","2005","Ammonium",58.0931139663209
"2967","Kannika","2005","Anionic active surfactants",0.0967049386794119
"2968","Kannika","2005","Atrazine",112.810670980507
"2969","Kannika","2005","beta-Hexaxchlorocyclohexane",26.462978352338
"2970","Kannika","2005","Bicarbonates",0.0399267944432354
"2971","Kannika","2005","Biochemical Oxygen",0.105042464877898
"2972","Kannika","2005","Cadmium",1.04209158542952
"2973","Kannika","2005","Calcium",0.00661031188572555
"2974","Kannika","2005","Carbonates",0
"2975","Kannika","2005","Chemical Oxygen Demand (Mn)",0.0326332828820846
"2976","Kannika","2005","Chlorides",0.0501009066601908
"2977","Kannika","2005","Chromium",1.34079792302508
"2978","Kannika","2005","Copper",0.36410856433452
"2979","Kannika","2005","Dieldrin",299.130125862275
"2980","Kannika","2005","Dissolved oxygen",0.00615587551403807
"2981","Kannika","2005","Endosulfan (alpha)",0
"2982","Kannika","2005","Endosulfan (beta)",0
"2983","Kannika","2005","Endrin",298.506654837086
"2984","Kannika","2005","Fecal coliforms",0.561892692544327
"2985","Kannika","2005","Fecal streptococci ",-0.0125272331154684
"2986","Kannika","2005","gamma-Hexachlorocyclohexane",22.8031518906146
"2987","Kannika","2005","Heptachlor",16.5613562166543
"2988","Kannika","2005","Heptachloroepoxide",0
"2989","Kannika","2005","Iron",0.371736515611902
"2990","Kannika","2005","Lead",6.29286018682236
"2991","Kannika","2005","Magnesium",0.0353898520933046
"2992","Kannika","2005","Manganese",0.259622936276703
"2993","Kannika","2005","Mercury",430.666683329891
"2994","Kannika","2005","Metolachlor",210.406864918182
"2995","Kannika","2005","Nickel",1.13989168195261
"2996","Kannika","2005","Nitrates",0.0369395763850704
"2997","Kannika","2005","Nitrites",9.33563940063452
"2998","Kannika","2005","Orthophosphate-phosphorus",22.9745755163285
"2999","Kannika","2005","Oxygen saturation",0.0129663969298816
"3000","Kannika","2005","p,p-DDD",192.711834356509
"3001","Kannika","2005","p,p-DDE",68.1653181335311
"3002","Kannika","2005","p,p-DDT",15.1301864801865
"3003","Kannika","2005","Petroleum hydrocarbons",284.321821142398
"3004","Kannika","2005","Potassium",0.333730158730159
"3005","Kannika","2005","Silica (SiO2)",0.0594951922799469
"3006","Kannika","2005","Simazine",0.00378435386810597
"3007","Kannika","2005","Sodium",0.136939365464431
"3008","Kannika","2005","Sulphates",0.0514991586072347
"3009","Kannika","2005","Total coliforms",4.58762628484442
"3010","Kannika","2005","Total dissolved salts",0.0345933450218068
"3011","Kannika","2005","Total hardness",0.297557221319834
"3012","Kannika","2005","Total nitrogen",-0.00680381340644696
"3013","Kannika","2005","Total phosphorus",0.31528085259752
"3014","Kannika","2005","Water temperature",0.183156043859914
"3015","Kannika","2005","Zinc",10278.2107185481
"3016","Kannika","2006","Alachlor",0.122478307097525
"3017","Kannika","2006","Aldrin",0.637764326816637
"3018","Kannika","2006","alpha-Hexachlorocyclohexane",0.107613762592247
"3019","Kannika","2006","Ammonium",0.531159340665722
"3020","Kannika","2006","Anionic active surfactants",0.560934042233617
"3021","Kannika","2006","Atrazine",0.203316783113699
"3022","Kannika","2006","beta-Hexaxchlorocyclohexane",0.36509385121233
"3023","Kannika","2006","Bicarbonates",0.0132147033333183
"3024","Kannika","2006","Biochemical Oxygen",0.0971567454541958
"3025","Kannika","2006","Cadmium",1.2722848388181
"3026","Kannika","2006","Calcium",0.0253478628011168
"3027","Kannika","2006","Chemical Oxygen Demand (Cr)",0.19585076657557
"3028","Kannika","2006","Chemical Oxygen Demand (Mn)",0.0593857341926643
"3029","Kannika","2006","Chlorides",-0.00350732650800381
"3030","Kannika","2006","Chromium",1.55397565193818
"3031","Kannika","2006","Copper",0.529679457956056
"3032","Kannika","2006","Dieldrin",1.83416520933029
"3033","Kannika","2006","Dissolved oxygen",0.00927980331570874
"3034","Kannika","2006","Endosulfan (alpha)",49.0500954519962
"3035","Kannika","2006","Endosulfan (beta)",33.1640678495559
"3036","Kannika","2006","Endrin",1.64126879788546
"3037","Kannika","2006","gamma-Hexachlorocyclohexane",0.577552778217972
"3038","Kannika","2006","Heptachlor",8.48671708683473
"3039","Kannika","2006","Heptachloroepoxide",2.73200254156518
"3040","Kannika","2006","Iron",0.531146143121373
"3041","Kannika","2006","Lead",1.25330612960615
"3042","Kannika","2006","Magnesium",0.0535718368524404
"3043","Kannika","2006","Manganese",0.394286930182213
"3044","Kannika","2006","Mercury",8.15449922326703
"3045","Kannika","2006","Metolachlor",8.27380633106688
"3046","Kannika","2006","Nickel",0.34574702104974
"3047","Kannika","2006","Nitrates",0.942709066054417
"3048","Kannika","2006","Nitrites",1.4183567803937
"3049","Kannika","2006","Orthophosphate-phosphorus",1.58472206035392
"3050","Kannika","2006","Oxygen saturation",0.127192712420058
"3051","Kannika","2006","p,p-DDD",0.212163108492293
"3052","Kannika","2006","p,p-DDE",0.219126844521915
"3053","Kannika","2006","p,p-DDT",6.31400397615308
"3054","Kannika","2006","Petroleum hydrocarbons",83.1026120838718
"3055","Kannika","2006","Silica (SiO2)",0.123820382440099
"3056","Kannika","2006","Simazine",0.808541101118652
"3057","Kannika","2006","Sulphates",-0.0051530808137193
"3058","Kannika","2006","Total dissolved salts",0.0117198662483435
"3059","Kannika","2006","Total hardness",0.0243259683798875
"3060","Kannika","2006","Total nitrogen",0.0659706541765675
"3061","Kannika","2006","Total phosphorus",0.166873100627063
"3062","Kannika","2006","Water temperature",1249.98359971959
"3063","Kannika","2006","Zinc",0.33370800532613
"3064","Kannika","2007","Alachlor",0.457733307968067
"3065","Kannika","2007","Aldrin",0.544818317566373
"3066","Kannika","2007","alpha-Hexachlorocyclohexane",0.384312459389214
"3067","Kannika","2007","Ammonium",0.268769186235825
"3068","Kannika","2007","Anionic active surfactants",0.266776313631156
"3069","Kannika","2007","Atrazine",0.0380659496400692
"3070","Kannika","2007","beta-Hexaxchlorocyclohexane",0.0249847088593892
"3071","Kannika","2007","Bicarbonates",0.00289329606007455
"3072","Kannika","2007","Biochemical Oxygen",0.0585570823217331
"3073","Kannika","2007","Cadmium",1.81917147751347
"3074","Kannika","2007","Calcium",0.00179516809129102
"3075","Kannika","2007","Chemical Oxygen Demand (Cr)",0.0156716825286521
"3076","Kannika","2007","Chemical Oxygen Demand (Mn)",0.0751642376652396
"3077","Kannika","2007","Chlorides",0.0126347606772319
"3078","Kannika","2007","Chromium",0.588590403988124
"3079","Kannika","2007","Copper",0.366921544299098
"3080","Kannika","2007","Dieldrin",0.203671934854774
"3081","Kannika","2007","Dissolved oxygen",0.00499323901478211
"3082","Kannika","2007","Endosulfan (alpha)",0.165686261196636
"3083","Kannika","2007","Endosulfan (beta)",0.468709518740725
"3084","Kannika","2007","Endrin",1.09018992777467
"3085","Kannika","2007","Fecal coliforms",34.4495268740706
"3086","Kannika","2007","Fecal streptococci ",33.1757472549857
"3087","Kannika","2007","gamma-Hexachlorocyclohexane",0.135310985310985
"3088","Kannika","2007","Heptachlor",0.660026578603654
"3089","Kannika","2007","Heptachloroepoxide",0
"3090","Kannika","2007","Iron",1.18043490587228
"3091","Kannika","2007","Lead",1.00902602214154
"3092","Kannika","2007","Magnesium",0.0385160786542646
"3093","Kannika","2007","Manganese",0.554195051136249
"3094","Kannika","2007","Mercury",0.162136223427054
"3095","Kannika","2007","Metolachlor",0.196411589437518
"3096","Kannika","2007","Nickel",0.694162963639783
"3097","Kannika","2007","Nitrates",0.133197279723726
"3098","Kannika","2007","Nitrites",0.399638969758865
"3099","Kannika","2007","Orthophosphate-phosphorus",0.894080912054113
"3100","Kannika","2007","Oxygen saturation",0.000648779150812116
"3101","Kannika","2007","p,p-DDD",0.447539105678941
"3102","Kannika","2007","p,p-DDE",0.0562629681502231
"3103","Kannika","2007","p,p-DDT",0.185877222170765
"3104","Kannika","2007","Petroleum hydrocarbons",4199.52426644734
"3105","Kannika","2007","Potassium",0.0312924835913341
"3106","Kannika","2007","Silica (SiO2)",0.0173450909684069
"3107","Kannika","2007","Simazine",0.000271930163234537
"3108","Kannika","2007","Sodium",0.0187777937126629
"3109","Kannika","2007","Sulphates",0.0166156806569163
"3110","Kannika","2007","Total coliforms",14.1270096235467
"3111","Kannika","2007","Total dissolved salts",0.00551817428823356
"3112","Kannika","2007","Total hardness",0.0110396128594728
"3113","Kannika","2007","Total nitrogen",0.0446493497721497
"3114","Kannika","2007","Total phosphorus",0.136597963976211
"3115","Kannika","2007","Water temperature",0.0902236743573649
"3116","Kannika","2007","Zinc",0.426418976399616
