"","measure","Year","Waterway_1","Waterway_2","Waterway_3","Waterway_4"
"780","Total coliforms","2012","1.38904162184463","0","0","0"
"781","Total coliforms","2013","0.314955606195793","0","0","0"
"782","Total dissolved phosphorus","2015","0.0833691635926587","0.13799714640217","0","0"
"783","Total dissolved phosphorus","2016","0.0659358691834007","0.234065790281255","0","0"
"784","Total dissolved salts","2005","0.0110066972478677","0.0256011976444822","0","0"
"785","Total dissolved salts","2006","0.0462685393188936","100+","0","0"
"786","Total dissolved salts","2007","0.0104672775747934","0.0170892327728974","0","0"
"787","Total dissolved salts","2008","0.00716824861789773","0.00553555765810559","0","0"
"788","Total dissolved salts","2009","0.00128986062647218","0.0178176046788377","-0.0262648930425398","0.151798950005315"
"789","Total dissolved salts","2010","0.0097061368847083","0.0168364811953985","0.0569873347053054","0.1171675073472"
"790","Total dissolved salts","2011","0.00467756360261003","0.00586020123049037","0.00993455616599828","0.0301318000456743"
"791","Total dissolved salts","2012","0.00577901521871187","0.0143064542669445","0.0098123046741922","0.0935607181415118"
"792","Total dissolved salts","2013","0.00937949984421159","0.0622661346509497","0.120078758817936","0.179953038369891"
"793","Total dissolved salts","2014","0.00372911896375493","0.0512864595684655","0.0015224788229241","0.143116274130987"
"794","Total dissolved salts","2015","0.00283575287124156","0.0177398579239453","0.00419566384490277","0.0152325261279655"
"795","Total dissolved salts","2016","0.00821794571886885","0.00621187123321153","0.0236616717872179","0.0389350995646929"
"796","Total extractable matter","1999","0.234270152505447","0","0","0"
"797","Total extractable matter","2000","0.029224424739315","-0.072375408496732","0","0"
"798","Total extractable matter","2001","0.134154115838608","0.128578785980102","0","0"
"799","Total extractable matter","2003","2.77877742543396","1.38125","0","0"
"800","Total extractable matter","2004","-0.166555555555556","0","0","0"
"801","Total extractable matter","2008","0.797565466448445","6.44952604866398","0","0"
"802","Total extractable matter","2010","-0.111983254840398","-0.140625","0","0"
"803","Total extractable matter","2014","6.61111111111111","6.61111111111111","0","0"
"804","Total hardness","2005","0.248298323146599","0.401096636278287","0","0"
"805","Total hardness","2006","0.0666353030146181","0.00424777952244149","0","0"
"806","Total hardness","2007","0.0120777827754351","0.0100254254588163","0","0"
"807","Total hardness","2008","0.0593389722338322","0.00534666001426656","0","0"
"808","Total hardness","2009","-0.000117928558243313","-0.00546033755430416","0","0"
"809","Total hardness","2010","0.00145819548950164","0","0","0"
"810","Total hardness","2011","-0.04109555160444","0","0","0"
"811","Total hardness","2012","-0.0113348651400608","-0.281535036827501","0","0"
"812","Total hardness","2014","1.12448651128729","0.464840989840029","-0.0189619456819094","0.150205415572388"
"813","Total hardness","2015","0.00502686685647161","0.0161228200786799","0.0447585684484841","-0.0207162354591675"
"814","Total hardness","2016","0.00420634642383099","0.00560493911816009","0.0173383256249657","0.0521365619511799"
"815","Total nitrogen","2005","0.0364542697769734","0.102390179729792","0","0"
"816","Total nitrogen","2006","0.0855209197705563","0.127238191982672","0","0"
"817","Total nitrogen","2007","0.0652773477286617","0.0715593911227122","0","0"
"818","Total nitrogen","2008","0.01440946780363","0.00426424622659682","0","0"
"819","Total nitrogen","2009","0.0384453683838758","0.0970298440828583","0","0.0715791782938329"
"820","Total nitrogen","2010","0.0317526150056701","0.0523978759156019","0","0.382854966975634"
"821","Total nitrogen","2011","0.0149298116656409","100+","0","0"
"822","Total nitrogen","2012","0.0320289998334614","100+","0","0.708065403839581"
"823","Total nitrogen","2013","0.0240368831537731","0.0504088113862323","0.381363106880002","0.116888436451272"
"824","Total nitrogen","2014","0.0338983011390369","0.0426759632255623","0.209712516217559","-0.00183150183150183"
"825","Total nitrogen","2015","0.015086275483472","0.0292570728032628","-0.0281625039609966","0.380056104309892"
"826","Total nitrogen","2016","0.0152436811884246","0.0277394812076924","0.342006533558246","0.105641104683489"
"827","Total organic carbon","2008","0.130415814268885","0.161090259800329","0","0"
"828","Total organic carbon","2009","0.0719610228754522","0.103269613091026","0","0"
"829","Total organic carbon","2013","0.0235544700451771","0","0.209787073120866","0"
"830","Total organic carbon","2014","0.0242576616640308","0.0131318297926054","-0.0128709143834906","0"
"831","Total organic carbon","2015","0.0905041319737728","0.00261399347906557","0.0520889980887531","0"
"832","Total organic carbon","2016","0.0081645177264909","0","0","0"
"833","Total phosphorus","1998","0.0315197533947534","55.616068511627","0","0"
"834","Total phosphorus","1999","0.082103551642404","0.573590481742892","0","0"
"835","Total phosphorus","2000","0.304296144467781","0.571945981918408","0","0"
"836","Total phosphorus","2001","0.107753040241772","0.062553405200464","0","0"
"837","Total phosphorus","2002","0.163812682681594","0.152794782050101","0","0"
"838","Total phosphorus","2003","0.229545012529669","0.589312790325356","0","0"
"839","Total phosphorus","2004","7.61107905567225","0.404835217058917","0","0"
"840","Total phosphorus","2005","0.184073594822228","0.693335628939095","0","0"
"841","Total phosphorus","2006","0.28239789949369","15.2677535171371","0","0"
"842","Total phosphorus","2007","0.32057926212116","0.387434817666741","0","0"
"843","Total phosphorus","2008","0.29865407529629","0.156956847913707","0","0"
"844","Total phosphorus","2009","0.386054144606587","0.182597639400718","0.118524793883812","4.44601102937836"
"845","Total phosphorus","2010","0.287725793834238","0.267591107925074","0.139204526792349","0.483428130651886"
"846","Total phosphorus","2011","0.0959961141866154","0.146165701319415","0.184375969748174","0.284994356565849"
"847","Total phosphorus","2012","7.24727305524912","13.8345126463167","0.215009482470087","0.388753706014597"
"848","Total phosphorus","2013","0.157296604546333","4.23440406839095","0.538225843132419","0.659562390721023"
"849","Total phosphorus","2014","0.0860341232666843","0.673587332329917","0.0970876374918658","2.34847008446122"
"850","Total phosphorus","2015","0.0604331659432587","0.146274820315482","0.0151766369319372","0.259147203779014"
"851","Total phosphorus","2016","0.0750386795997821","0.246407911559492","0.087489318990401","0.183739523299289"
"852","Trifluralin","2009","0","0","0","0"
"853","Water temperature","1998","0.165163064804521","-0.129795692115218","0","0"
"854","Water temperature","1999","100+","100+","0","0"
"855","Water temperature","2000","0.0626698548955759","0.121156121425551","0","0"
"856","Water temperature","2001","0.127933721989893","0.146645995873027","0","0"
"857","Water temperature","2002","52.7100680122755","100+","0","0"
"858","Water temperature","2003","0.0239068861129936","0.0438202421177672","0","0"
"859","Water temperature","2004","100+","100+","0","0"
"860","Water temperature","2005","100+","0.377108528306076","0","0"
"861","Water temperature","2006","100+","0.0740297607783418","0","0"
"862","Water temperature","2007","0.124779806643168","0.115844650456318","0","0"
"863","Water temperature","2008","100+","100+","0","0"
"864","Water temperature","2009","0.0168233420937025","0.0220073085457521","0.101892755936874","0.156904539703438"
"865","Water temperature","2010","100+","0.206076025694924","0.203923010271824","0.462463702315074"
"866","Water temperature","2011","0.0619799562326187","0.197141920923442","0.0626743754860098","1.57068565092632"
"867","Water temperature","2012","0.113348873611912","0.088778938293175","100+","0.356881755774549"
"868","Water temperature","2013","0.0821946689557869","0.151038810582287","0.317596171943998","0.471594692130028"
"869","Water temperature","2014","0.0713737158529843","0.197464257215005","0.329985459637363","0.308877762724915"
"870","Water temperature","2015","0.0500235019227841","0.183033827176569","0.290497815415579","0.167266801817922"
"871","Water temperature","2016","0.029642323903278","0.0778282051792588","0.541293111391151","0.0694418387791571"
"872","Zinc","1998","100+","0.786121128782222","0","0"
"873","Zinc","1999","1.14886224728399","18.9723260127691","0","0"
"874","Zinc","2000","1.08367045286632","0.595340891352431","0","0"
"875","Zinc","2001","0.6629310398312","0.306412226834131","0","0"
"876","Zinc","2002","100+","100+","0","0"
"877","Zinc","2003","1.45041179169431","2.36434010283937","0","0"
"878","Zinc","2004","100+","100+","0","0"
"879","Zinc","2005","100+","100+","0","0"
"880","Zinc","2006","0.541001040546212","1.00046275668583","0","0"
"881","Zinc","2007","0.503496397081032","0.085106177180838","0","0"
"882","Zinc","2008","0.175853507797972","0.230296271264614","0","0"
"883","Zinc","2009","100+","100+","1.02857142857143","0.203866866533422"
"884","Zinc","2010","100+","100+","0.916666666666667","0.271234271293088"
"885","Zinc","2011","100+","0.169477239880342","0","0.211855918928845"
"886","Zinc","2012","0.132401182148582","0.282022117729014","0","100+"
"887","Zinc","2013","0.123027109172348","-0.0888888888888889","0","2.62175623297848"
"888","Zinc","2014","1.05758079911937","0.611801242236025","0","6.15711689242946"
"889","Zinc","2015","0","0.5","0.947877691745758","-0.058893244014594"
"890","Zinc","2016","100+","100+","0","0"
